,rent,borough,zip,year
3539,3761.8,manhattan,10038.0,2015
3540,3264.5,manhattan,10012.0,2015
3541,3119.8,manhattan,10017.0,2015
3542,3665.1,manhattan,10018.0,2015
3543,3619.6,manhattan,10005.0,2015
3544,5747.8,manhattan,10282.0,2015
3545,3820.7,manhattan,10004.0,2015
3546,3366.8,manhattan,10006.0,2015
3547,2921.5,queens,11109.0,2015
3548,2385.1,queens,11385.0,2015
3549,1387.9,bronx,10467.0,2015
3550,2015.2,brooklyn,11226.0,2015
3551,1899.4,brooklyn,11220.0,2015
3552,2129.0,brooklyn,11207.0,2015
3553,1634.1,brooklyn,11214.0,2015
3554,3128.9,manhattan,10025.0,2015
3555,2298.6,brooklyn,11221.0,2015
3556,1450.0,bronx,10458.0,2015
3557,1773.7,brooklyn,11235.0,2015
3558,1542.6,brooklyn,11223.0,2015
3559,2978.3,brooklyn,11206.0,2015
3560,1698.6,brooklyn,11229.0,2015
3561,1674.1,queens,11355.0,2015
3562,1928.3,brooklyn,11230.0,2015
3563,2155.5,brooklyn,11233.0,2015
3564,1323.4,bronx,10457.0,2015
3565,1376.6,bronx,10462.0,2015
3566,2375.7,manhattan,10029.0,2015
3567,2252.0,brooklyn,11218.0,2015
3568,3010.5,manhattan,10002.0,2015
3569,2004.3,queens,11375.0,2015
3570,2105.1,bronx,10463.0,2015
3571,2722.3,brooklyn,11215.0,2015
3572,2121.4,brooklyn,11213.0,2015
3573,1783.9,brooklyn,11209.0,2015
3574,2482.3,manhattan,10027.0,2015
3575,3292.2,brooklyn,11211.0,2015
3576,3278.5,brooklyn,11201.0,2015
3577,2138.7,manhattan,10032.0,2015
3578,3471.8,manhattan,10023.0,2015
3579,2663.4,manhattan,10128.0,2015
3580,3056.6,brooklyn,11238.0,2015
3581,2311.4,brooklyn,11216.0,2015
3582,3185.7,manhattan,10009.0,2015
3583,1504.4,queens,11435.0,2015
3584,3054.4,manhattan,10024.0,2015
3585,2161.2,brooklyn,11225.0,2015
3586,2184.7,manhattan,10033.0,2015
3587,2229.0,manhattan,10031.0,2015
3588,2073.1,queens,11354.0,2015
3589,3264.7,manhattan,10003.0,2015
3590,3607.8,manhattan,10016.0,2015
3591,3654.1,manhattan,10011.0,2015
3592,1369.3,bronx,10461.0,2015
3593,2479.0,brooklyn,11237.0,2015
3594,2737.1,manhattan,10028.0,2015
3595,1371.7,brooklyn,11228.0,2015
3596,2526.7,brooklyn,11205.0,2015
3597,1756.2,manhattan,10040.0,2015
3598,1974.7,queens,11374.0,2015
3599,3531.4,manhattan,10019.0,2015
3600,1796.6,manhattan,10034.0,2015
3601,2672.4,manhattan,10021.0,2015
3602,2959.6,brooklyn,11217.0,2015
3603,2786.7,queens,11101.0,2015
3604,2622.8,manhattan,10026.0,2015
3605,2800.2,brooklyn,11222.0,2015
3606,2859.6,brooklyn,11231.0,2015
3607,2073.1,queens,11106.0,2015
3608,3548.3,brooklyn,11249.0,2015
3609,2309.1,queens,11105.0,2015
3610,3608.6,manhattan,10010.0,2015
3611,2282.2,manhattan,10035.0,2015
3612,1931.7,queens,11103.0,2015
3613,3254.0,manhattan,10022.0,2015
3614,3528.0,manhattan,10014.0,2015
3615,2032.4,manhattan,10030.0,2015
3616,2381.7,queens,11102.0,2015
3617,3050.0,manhattan,10065.0,2015
3618,4639.3,manhattan,10013.0,2015
3619,3282.2,manhattan,10036.0,2015
3620,2310.7,manhattan,10075.0,2015
3621,4039.4,manhattan,10001.0,2015
3622,3764.2,manhattan,10038.0,2015
3623,3222.5,manhattan,10012.0,2015
3624,3105.7,manhattan,10017.0,2015
3625,3640.2,manhattan,10018.0,2015
3626,3649.1,manhattan,10005.0,2015
3627,5843.8,manhattan,10282.0,2015
3628,3822.2,manhattan,10004.0,2015
3629,3353.8,manhattan,10006.0,2015
3630,2916.0,queens,11109.0,2015
3631,2369.3,queens,11385.0,2015
3632,1384.4,bronx,10467.0,2015
3633,2011.2,brooklyn,11226.0,2015
3634,1854.5,brooklyn,11220.0,2015
3635,2125.3,brooklyn,11207.0,2015
3636,1601.5,brooklyn,11214.0,2015
3637,3140.9,manhattan,10025.0,2015
3638,2340.3,brooklyn,11221.0,2015
3639,1453.6,bronx,10458.0,2015
3640,1809.6,brooklyn,11235.0,2015
3641,1555.0,brooklyn,11223.0,2015
3642,2999.6,brooklyn,11206.0,2015
3643,1745.0,brooklyn,11229.0,2015
3644,1607.2,queens,11355.0,2015
3645,1930.7,brooklyn,11230.0,2015
3646,2171.7,brooklyn,11233.0,2015
3647,1361.8,bronx,10457.0,2015
3648,1363.6,bronx,10462.0,2015
3649,2364.2,manhattan,10029.0,2015
3650,2219.2,brooklyn,11218.0,2015
3651,2983.1,manhattan,10002.0,2015
3652,2025.0,queens,11375.0,2015
3653,2100.4,bronx,10463.0,2015
3654,2732.2,brooklyn,11215.0,2015
3655,2117.4,brooklyn,11213.0,2015
3656,1798.1,brooklyn,11209.0,2015
3657,2513.1,manhattan,10027.0,2015
3658,3262.1,brooklyn,11211.0,2015
3659,3276.8,brooklyn,11201.0,2015
3660,2144.8,manhattan,10032.0,2015
3661,3465.0,manhattan,10023.0,2015
3662,2658.9,manhattan,10128.0,2015
3663,3093.2,brooklyn,11238.0,2015
3664,2340.6,brooklyn,11216.0,2015
3665,3159.2,manhattan,10009.0,2015
3666,1459.6,queens,11435.0,2015
3667,3060.5,manhattan,10024.0,2015
3668,2189.6,brooklyn,11225.0,2015
3669,2204.8,manhattan,10033.0,2015
3670,2260.8,manhattan,10031.0,2015
3671,2095.9,queens,11354.0,2015
3672,3241.6,manhattan,10003.0,2015
3673,3594.9,manhattan,10016.0,2015
3674,3646.4,manhattan,10011.0,2015
3675,1350.1,bronx,10461.0,2015
3676,2531.8,brooklyn,11237.0,2015
3677,2727.0,manhattan,10028.0,2015
3678,1309.4,brooklyn,11228.0,2015
3679,2513.7,brooklyn,11205.0,2015
3680,1741.2,manhattan,10040.0,2015
3681,1986.2,queens,11374.0,2015
3682,3509.6,manhattan,10019.0,2015
3683,1806.2,manhattan,10034.0,2015
3684,2661.0,manhattan,10021.0,2015
3685,2973.3,brooklyn,11217.0,2015
3686,2831.1,queens,11101.0,2015
3687,2671.9,manhattan,10026.0,2015
3688,2850.7,brooklyn,11222.0,2015
3689,2885.7,brooklyn,11231.0,2015
3690,2071.5,queens,11106.0,2015
3691,3589.5,brooklyn,11249.0,2015
3692,2324.0,queens,11105.0,2015
3693,3593.2,manhattan,10010.0,2015
3694,2318.6,manhattan,10035.0,2015
3695,1896.2,queens,11103.0,2015
3696,3261.1,manhattan,10022.0,2015
3697,3539.1,manhattan,10014.0,2015
3698,2047.6,manhattan,10030.0,2015
3699,2385.9,queens,11102.0,2015
3700,3021.4,manhattan,10065.0,2015
3701,4591.1,manhattan,10013.0,2015
3702,3245.1,manhattan,10036.0,2015
3703,2307.1,manhattan,10075.0,2015
3704,4050.2,manhattan,10001.0,2015
3705,3724.2,manhattan,10038.0,2015
3706,3228.7,manhattan,10012.0,2015
3707,3105.4,manhattan,10017.0,2015
3708,3640.4,manhattan,10018.0,2015
3709,3625.2,manhattan,10005.0,2015
3710,5812.6,manhattan,10282.0,2015
3711,3926.6,manhattan,10004.0,2015
3712,3336.0,manhattan,10006.0,2015
3713,2935.4,queens,11109.0,2015
3714,2357.6,queens,11385.0,2015
3715,1397.2,bronx,10467.0,2015
3716,2004.7,brooklyn,11226.0,2015
3717,1794.9,brooklyn,11220.0,2015
3718,2133.3,brooklyn,11207.0,2015
3719,1613.4,brooklyn,11214.0,2015
3720,3127.5,manhattan,10025.0,2015
3721,2374.7,brooklyn,11221.0,2015
3722,1455.9,bronx,10458.0,2015
3723,1842.4,brooklyn,11235.0,2015
3724,1543.1,brooklyn,11223.0,2015
3725,2913.3,brooklyn,11206.0,2015
3726,1753.6,brooklyn,11229.0,2015
3727,1612.3,queens,11355.0,2015
3728,1887.1,brooklyn,11230.0,2015
3729,2154.7,brooklyn,11233.0,2015
3730,1399.6,bronx,10457.0,2015
3731,1337.2,bronx,10462.0,2015
3732,2345.6,manhattan,10029.0,2015
3733,2229.4,brooklyn,11218.0,2015
3734,2961.7,manhattan,10002.0,2015
3735,2029.8,queens,11375.0,2015
3736,2082.0,bronx,10463.0,2015
3737,2737.1,brooklyn,11215.0,2015
3738,2172.5,brooklyn,11213.0,2015
3739,1760.6,brooklyn,11209.0,2015
3740,2493.8,manhattan,10027.0,2015
3741,3260.8,brooklyn,11211.0,2015
3742,3264.0,brooklyn,11201.0,2015
3743,2130.5,manhattan,10032.0,2015
3744,3464.6,manhattan,10023.0,2015
3745,2678.5,manhattan,10128.0,2015
3746,3122.4,brooklyn,11238.0,2015
3747,2390.3,brooklyn,11216.0,2015
3748,3145.5,manhattan,10009.0,2015
3749,1448.7,queens,11435.0,2015
3750,3064.7,manhattan,10024.0,2015
3751,2193.8,brooklyn,11225.0,2015
3752,2172.7,manhattan,10033.0,2015
3753,2278.3,manhattan,10031.0,2015
3754,2144.0,queens,11354.0,2015
3755,3240.1,manhattan,10003.0,2015
3756,3587.6,manhattan,10016.0,2015
3757,3672.6,manhattan,10011.0,2015
3758,1295.8,bronx,10461.0,2015
3759,2499.6,brooklyn,11237.0,2015
3760,2729.0,manhattan,10028.0,2015
3761,1281.8,brooklyn,11228.0,2015
3762,2522.7,brooklyn,11205.0,2015
3763,1735.6,manhattan,10040.0,2015
3764,1992.5,queens,11374.0,2015
3765,3501.9,manhattan,10019.0,2015
3766,1827.2,manhattan,10034.0,2015
3767,2651.1,manhattan,10021.0,2015
3768,2974.3,brooklyn,11217.0,2015
3769,2834.7,queens,11101.0,2015
3770,2649.2,manhattan,10026.0,2015
3771,2869.0,brooklyn,11222.0,2015
3772,2877.9,brooklyn,11231.0,2015
3773,2084.3,queens,11106.0,2015
3774,3468.2,brooklyn,11249.0,2015
3775,2321.2,queens,11105.0,2015
3776,3596.5,manhattan,10010.0,2015
3777,2337.6,manhattan,10035.0,2015
3778,1878.4,queens,11103.0,2015
3779,3283.6,manhattan,10022.0,2015
3780,3495.7,manhattan,10014.0,2015
3781,2041.3,manhattan,10030.0,2015
3782,2382.8,queens,11102.0,2015
3783,3020.4,manhattan,10065.0,2015
3784,4642.5,manhattan,10013.0,2015
3785,3260.7,manhattan,10036.0,2015
3786,2321.4,manhattan,10075.0,2015
3787,4049.8,manhattan,10001.0,2015
3788,3676.0,manhattan,10038.0,2015
3789,3236.8,manhattan,10012.0,2015
3790,3104.0,manhattan,10017.0,2015
3791,3624.9,manhattan,10018.0,2015
3792,3578.6,manhattan,10005.0,2015
3793,5812.9,manhattan,10282.0,2015
3794,3904.1,manhattan,10004.0,2015
3795,3296.7,manhattan,10006.0,2015
3796,2923.7,queens,11109.0,2015
3797,2351.6,queens,11385.0,2016
3798,1382.6,bronx,10467.0,2016
3799,1991.2,brooklyn,11226.0,2016
3800,1713.5,brooklyn,11220.0,2016
3801,2164.3,brooklyn,11207.0,2016
3802,1611.3,brooklyn,11214.0,2016
3803,3142.2,manhattan,10025.0,2016
3804,2393.3,brooklyn,11221.0,2016
3805,1440.4,bronx,10458.0,2016
3806,1894.4,brooklyn,11235.0,2016
3807,1587.5,brooklyn,11223.0,2016
3808,2881.6,brooklyn,11206.0,2016
3809,1718.4,brooklyn,11229.0,2016
3810,1654.7,queens,11355.0,2016
3811,1899.4,brooklyn,11230.0,2016
3812,2151.6,brooklyn,11233.0,2016
3813,1412.3,bronx,10457.0,2016
3814,1402.0,bronx,10462.0,2016
3815,2358.8,manhattan,10029.0,2016
3816,2210.7,brooklyn,11218.0,2016
3817,2972.0,manhattan,10002.0,2016
3818,2017.7,queens,11375.0,2016
3819,2118.7,bronx,10463.0,2016
3820,2739.3,brooklyn,11215.0,2016
3821,2131.1,brooklyn,11213.0,2016
3822,1751.6,brooklyn,11209.0,2016
3823,2486.2,manhattan,10027.0,2016
3824,3236.9,brooklyn,11211.0,2016
3825,3243.6,brooklyn,11201.0,2016
3826,2116.0,manhattan,10032.0,2016
3827,3450.4,manhattan,10023.0,2016
3828,2674.2,manhattan,10128.0,2016
3829,3144.7,brooklyn,11238.0,2016
3830,2418.5,brooklyn,11216.0,2016
3831,3126.2,manhattan,10009.0,2016
3832,1500.9,queens,11435.0,2016
3833,3059.6,manhattan,10024.0,2016
3834,2201.5,brooklyn,11225.0,2016
3835,2165.3,manhattan,10033.0,2016
3836,2284.3,manhattan,10031.0,2016
3837,2156.6,queens,11354.0,2016
3838,3256.4,manhattan,10003.0,2016
3839,3572.1,manhattan,10016.0,2016
3840,3668.0,manhattan,10011.0,2016
3841,1306.7,bronx,10461.0,2016
3842,2501.9,brooklyn,11237.0,2016
3843,2733.0,manhattan,10028.0,2016
3844,1340.8,brooklyn,11228.0,2016
3845,2507.5,brooklyn,11205.0,2016
3846,1710.7,manhattan,10040.0,2016
3847,1980.9,queens,11374.0,2016
3848,3463.4,manhattan,10019.0,2016
3849,1847.0,manhattan,10034.0,2016
3850,2617.2,manhattan,10021.0,2016
3851,2969.6,brooklyn,11217.0,2016
3852,2817.5,queens,11101.0,2016
3853,2651.8,manhattan,10026.0,2016
3854,2835.5,brooklyn,11222.0,2016
3855,2870.9,brooklyn,11231.0,2016
3856,2093.3,queens,11106.0,2016
3857,3518.2,brooklyn,11249.0,2016
3858,2366.5,queens,11105.0,2016
3859,3593.9,manhattan,10010.0,2016
3860,2285.7,manhattan,10035.0,2016
3861,1982.3,queens,11103.0,2016
3862,3283.9,manhattan,10022.0,2016
3863,3462.8,manhattan,10014.0,2016
3864,2075.1,manhattan,10030.0,2016
3865,2360.9,queens,11102.0,2016
3866,3037.5,manhattan,10065.0,2016
3867,4647.9,manhattan,10013.0,2016
3868,3264.4,manhattan,10036.0,2016
3869,2319.6,manhattan,10075.0,2016
3870,4010.4,manhattan,10001.0,2016
3871,3653.6,manhattan,10038.0,2016
3872,3255.6,manhattan,10012.0,2016
3873,3118.4,manhattan,10017.0,2016
3874,3655.3,manhattan,10018.0,2016
3875,3430.2,manhattan,10280.0,2016
3876,3559.6,manhattan,10005.0,2016
3877,5710.3,manhattan,10282.0,2016
3878,3881.1,manhattan,10004.0,2016
3879,3235.7,manhattan,10006.0,2016
3880,2902.8,queens,11109.0,2016
3881,2427.0,queens,11385.0,2016
3882,1370.2,bronx,10467.0,2016
3883,2008.8,brooklyn,11226.0,2016
3884,1752.3,brooklyn,11220.0,2016
3885,2218.1,brooklyn,11207.0,2016
3886,1629.5,brooklyn,11214.0,2016
3887,3155.5,manhattan,10025.0,2016
3888,2375.6,brooklyn,11221.0,2016
3889,1463.2,bronx,10458.0,2016
3890,1891.4,brooklyn,11235.0,2016
3891,1583.1,brooklyn,11223.0,2016
3892,2850.3,brooklyn,11206.0,2016
3893,1692.5,brooklyn,11229.0,2016
3894,1734.9,queens,11355.0,2016
3895,1920.6,brooklyn,11230.0,2016
3896,2151.7,brooklyn,11233.0,2016
3897,1428.0,bronx,10457.0,2016
3898,1461.6,bronx,10462.0,2016
3899,2355.2,manhattan,10029.0,2016
3900,2205.3,brooklyn,11218.0,2016
3901,3002.1,manhattan,10002.0,2016
3902,2010.5,queens,11375.0,2016
3903,2168.5,bronx,10463.0,2016
3904,2711.8,brooklyn,11215.0,2016
3905,2066.3,brooklyn,11213.0,2016
3906,1756.9,brooklyn,11209.0,2016
3907,2506.7,manhattan,10027.0,2016
3908,3258.4,brooklyn,11211.0,2016
3909,3229.2,brooklyn,11201.0,2016
3910,2103.5,manhattan,10032.0,2016
3911,3467.7,manhattan,10023.0,2016
3912,2675.4,manhattan,10128.0,2016
3913,3179.3,brooklyn,11238.0,2016
3914,2419.1,brooklyn,11216.0,2016
3915,3147.8,manhattan,10009.0,2016
3916,1555.6,queens,11435.0,2016
3917,3049.0,manhattan,10024.0,2016
3918,2182.0,brooklyn,11225.0,2016
3919,2159.0,manhattan,10033.0,2016
3920,2268.6,manhattan,10031.0,2016
3921,2170.9,queens,11354.0,2016
3922,3287.4,manhattan,10003.0,2016
3923,3575.0,manhattan,10016.0,2016
3924,3694.7,manhattan,10011.0,2016
3925,1317.8,bronx,10461.0,2016
3926,2431.7,brooklyn,11237.0,2016
3927,2764.0,manhattan,10028.0,2016
3928,1396.1,brooklyn,11228.0,2016
3929,2522.5,brooklyn,11205.0,2016
3930,1720.0,manhattan,10040.0,2016
3931,1965.6,queens,11374.0,2016
3932,3474.8,manhattan,10019.0,2016
3933,1865.0,manhattan,10034.0,2016
3934,2638.2,manhattan,10021.0,2016
3935,3000.2,brooklyn,11217.0,2016
3936,2791.2,queens,11101.0,2016
3937,2635.8,manhattan,10026.0,2016
3938,2851.4,brooklyn,11222.0,2016
3939,2875.0,brooklyn,11231.0,2016
3940,2153.4,queens,11106.0,2016
3941,3488.0,brooklyn,11249.0,2016
3942,2283.2,queens,11105.0,2016
3943,3616.9,manhattan,10010.0,2016
3944,2273.1,manhattan,10035.0,2016
3945,1962.1,queens,11103.0,2016
3946,3261.7,manhattan,10022.0,2016
3947,3465.3,manhattan,10014.0,2016
3948,2117.7,manhattan,10030.0,2016
3949,2328.8,queens,11102.0,2016
3950,3071.9,manhattan,10065.0,2016
3951,4674.4,manhattan,10013.0,2016
3952,3277.9,manhattan,10036.0,2016
3953,2347.4,manhattan,10075.0,2016
3954,3987.4,manhattan,10001.0,2016
3955,3657.8,manhattan,10038.0,2016
3956,3271.3,manhattan,10012.0,2016
3957,3117.1,manhattan,10017.0,2016
3958,3631.0,manhattan,10018.0,2016
3959,3436.5,manhattan,10280.0,2016
3960,3573.7,manhattan,10005.0,2016
3961,5759.6,manhattan,10282.0,2016
3962,3750.8,manhattan,10004.0,2016
3963,3240.4,manhattan,10006.0,2016
3964,2952.8,queens,11109.0,2016
3965,2413.0,queens,11385.0,2016
3966,1391.6,bronx,10467.0,2016
3967,2030.6,brooklyn,11226.0,2016
3968,1800.0,brooklyn,11220.0,2016
3969,2309.9,brooklyn,11207.0,2016
3970,1672.4,brooklyn,11214.0,2016
3971,3180.8,manhattan,10025.0,2016
3972,1134.7,staten_island,10314.0,2016
3973,2396.1,brooklyn,11221.0,2016
3974,1480.6,bronx,10458.0,2016
3975,1907.5,brooklyn,11235.0,2016
3976,1617.6,brooklyn,11223.0,2016
3977,2887.1,brooklyn,11206.0,2016
3978,1730.4,brooklyn,11229.0,2016
3979,1766.5,queens,11355.0,2016
3980,1972.9,brooklyn,11230.0,2016
3981,2157.9,brooklyn,11233.0,2016
3982,1471.6,bronx,10462.0,2016
3983,2381.4,manhattan,10029.0,2016
3984,2177.0,brooklyn,11218.0,2016
3985,3021.5,manhattan,10002.0,2016
3986,2008.9,queens,11375.0,2016
3987,2162.5,bronx,10463.0,2016
3988,2693.7,brooklyn,11215.0,2016
3989,2036.2,brooklyn,11213.0,2016
3990,1782.6,brooklyn,11209.0,2016
3991,2531.6,manhattan,10027.0,2016
3992,3235.9,brooklyn,11211.0,2016
3993,3248.9,brooklyn,11201.0,2016
3994,2090.1,manhattan,10032.0,2016
3995,3466.7,manhattan,10023.0,2016
3996,2661.8,manhattan,10128.0,2016
3997,3174.8,brooklyn,11238.0,2016
3998,2395.7,brooklyn,11216.0,2016
3999,3161.9,manhattan,10009.0,2016
4000,1551.0,queens,11435.0,2016
4001,3053.7,manhattan,10024.0,2016
4002,2192.5,brooklyn,11225.0,2016
4003,2157.8,manhattan,10033.0,2016
4004,2293.3,manhattan,10031.0,2016
4005,2154.2,queens,11354.0,2016
4006,3308.0,manhattan,10003.0,2016
4007,3568.0,manhattan,10016.0,2016
4008,3690.1,manhattan,10011.0,2016
4009,1395.6,bronx,10461.0,2016
4010,2489.1,brooklyn,11237.0,2016
4011,2751.5,manhattan,10028.0,2016
4012,1449.7,brooklyn,11228.0,2016
4013,2521.2,brooklyn,11205.0,2016
4014,1711.9,manhattan,10040.0,2016
4015,1968.4,queens,11374.0,2016
4016,3483.2,manhattan,10019.0,2016
4017,1872.0,manhattan,10034.0,2016
4018,2642.5,manhattan,10021.0,2016
4019,2986.7,brooklyn,11217.0,2016
4020,2814.5,queens,11101.0,2016
4021,2652.9,manhattan,10026.0,2016
4022,2840.3,brooklyn,11222.0,2016
4023,2850.4,brooklyn,11231.0,2016
4024,2181.1,queens,11106.0,2016
4025,3596.4,brooklyn,11249.0,2016
4026,2266.6,queens,11105.0,2016
4027,3650.9,manhattan,10010.0,2016
4028,2256.7,manhattan,10035.0,2016
4029,1986.1,queens,11103.0,2016
4030,3246.1,manhattan,10022.0,2016
4031,3501.8,manhattan,10014.0,2016
4032,2113.5,manhattan,10030.0,2016
4033,2308.3,queens,11102.0,2016
4034,3061.1,manhattan,10065.0,2016
4035,4587.9,manhattan,10013.0,2016
4036,3222.7,manhattan,10036.0,2016
4037,2344.8,manhattan,10075.0,2016
4038,3998.2,manhattan,10001.0,2016
4039,3660.0,manhattan,10038.0,2016
4040,3271.4,manhattan,10012.0,2016
4041,3150.9,manhattan,10017.0,2016
4042,3620.4,manhattan,10018.0,2016
4043,3456.3,manhattan,10280.0,2016
4044,3589.0,manhattan,10005.0,2016
4045,5714.8,manhattan,10282.0,2016
4046,3780.3,manhattan,10004.0,2016
4047,3256.9,manhattan,10006.0,2016
4048,2962.8,queens,11109.0,2016
4049,2440.2,queens,11385.0,2016
4050,1415.7,bronx,10467.0,2016
4051,2059.9,brooklyn,11226.0,2016
4052,1853.3,brooklyn,11220.0,2016
4053,2341.7,brooklyn,11207.0,2016
4054,1680.6,brooklyn,11214.0,2016
4055,3164.9,manhattan,10025.0,2016
4056,1278.5,staten_island,10314.0,2016
4057,2432.5,brooklyn,11221.0,2016
4058,1521.0,bronx,10458.0,2016
4059,1892.9,brooklyn,11235.0,2016
4060,1639.3,brooklyn,11223.0,2016
4061,2896.1,brooklyn,11206.0,2016
4062,1756.9,brooklyn,11229.0,2016
4063,1738.5,queens,11355.0,2016
4064,1962.6,brooklyn,11230.0,2016
4065,2127.2,brooklyn,11233.0,2016
4066,1450.1,bronx,10457.0,2016
4067,1467.2,bronx,10462.0,2016
4068,2382.5,manhattan,10029.0,2016
4069,2206.4,brooklyn,11218.0,2016
4070,3032.4,manhattan,10002.0,2016
4071,2029.9,queens,11375.0,2016
4072,2159.5,bronx,10463.0,2016
4073,2682.0,brooklyn,11215.0,2016
4074,2141.3,brooklyn,11213.0,2016
4075,1775.1,brooklyn,11209.0,2016
4076,2539.5,manhattan,10027.0,2016
4077,3233.0,brooklyn,11211.0,2016
4078,3253.3,brooklyn,11201.0,2016
4079,2096.1,manhattan,10032.0,2016
4080,3484.3,manhattan,10023.0,2016
4081,2667.8,manhattan,10128.0,2016
4082,3152.6,brooklyn,11238.0,2016
4083,2389.9,brooklyn,11216.0,2016
4084,3185.2,manhattan,10009.0,2016
4085,1540.1,queens,11435.0,2016
4086,3044.5,manhattan,10024.0,2016
4087,2188.6,brooklyn,11225.0,2016
4088,2195.2,manhattan,10033.0,2016
4089,2297.1,manhattan,10031.0,2016
4090,2174.1,queens,11354.0,2016
4091,3298.4,manhattan,10003.0,2016
4092,3564.2,manhattan,10016.0,2016
4093,3697.5,manhattan,10011.0,2016
4094,1391.6,bronx,10461.0,2016
4095,2540.8,brooklyn,11237.0,2016
4096,2748.8,manhattan,10028.0,2016
4097,1439.0,brooklyn,11228.0,2016
4098,2550.9,brooklyn,11205.0,2016
4099,1733.5,manhattan,10040.0,2016
4100,1975.7,queens,11374.0,2016
4101,3501.6,manhattan,10019.0,2016
4102,1863.0,manhattan,10034.0,2016
4103,2677.2,manhattan,10021.0,2016
4104,2964.0,brooklyn,11217.0,2016
4105,2771.2,queens,11101.0,2016
4106,2656.5,manhattan,10026.0,2016
4107,2888.8,brooklyn,11222.0,2016
4108,2846.3,brooklyn,11231.0,2016
4109,2198.8,queens,11106.0,2016
4110,3646.6,brooklyn,11249.0,2016
4111,2280.4,queens,11105.0,2016
4112,3686.8,manhattan,10010.0,2016
4113,2295.2,manhattan,10035.0,2016
4114,1988.7,queens,11103.0,2016
4115,3242.7,manhattan,10022.0,2016
4116,3543.9,manhattan,10014.0,2016
4117,2129.7,manhattan,10030.0,2016
4118,2337.9,queens,11102.0,2016
4119,3058.3,manhattan,10065.0,2016
4120,4583.5,manhattan,10013.0,2016
4121,3205.4,manhattan,10036.0,2016
4122,2347.4,manhattan,10075.0,2016
4123,4029.4,manhattan,10001.0,2016
4124,3659.9,manhattan,10038.0,2016
4125,3312.1,manhattan,10012.0,2016
4126,3171.3,manhattan,10017.0,2016
4127,3610.3,manhattan,10018.0,2016
4128,3451.1,manhattan,10280.0,2016
4129,3583.1,manhattan,10005.0,2016
4130,5767.6,manhattan,10282.0,2016
4131,3836.8,manhattan,10004.0,2016
4132,3303.5,manhattan,10006.0,2016
4133,3033.8,queens,11109.0,2016
4134,2431.6,queens,11385.0,2016
4135,1440.9,bronx,10467.0,2016
4136,2073.1,brooklyn,11226.0,2016
4137,1858.5,brooklyn,11220.0,2016
4138,2337.0,brooklyn,11207.0,2016
4139,1697.1,brooklyn,11214.0,2016
4140,3164.6,manhattan,10025.0,2016
4141,1353.5,staten_island,10314.0,2016
4142,2415.5,brooklyn,11221.0,2016
4143,1516.0,bronx,10458.0,2016
4144,1901.8,brooklyn,11235.0,2016
4145,1644.4,brooklyn,11223.0,2016
4146,2937.3,brooklyn,11206.0,2016
4147,1833.1,brooklyn,11229.0,2016
4148,1699.6,queens,11355.0,2016
4149,1936.4,brooklyn,11230.0,2016
4150,2145.0,brooklyn,11233.0,2016
4151,1443.8,bronx,10457.0,2016
4152,1452.8,bronx,10462.0,2016
4153,2382.9,manhattan,10029.0,2016
4154,2223.9,brooklyn,11218.0,2016
4155,3026.4,manhattan,10002.0,2016
4156,2041.0,queens,11375.0,2016
4157,2134.5,bronx,10463.0,2016
4158,2701.1,brooklyn,11215.0,2016
4159,2158.4,brooklyn,11213.0,2016
4160,1783.4,brooklyn,11209.0,2016
4161,2526.9,manhattan,10027.0,2016
4162,3229.5,brooklyn,11211.0,2016
4163,3277.4,brooklyn,11201.0,2016
4164,2109.2,manhattan,10032.0,2016
4165,3487.2,manhattan,10023.0,2016
4166,2688.5,manhattan,10128.0,2016
4167,3082.2,brooklyn,11238.0,2016
4168,2421.5,brooklyn,11216.0,2016
4169,3214.6,manhattan,10009.0,2016
4170,1523.4,queens,11435.0,2016
4171,3053.3,manhattan,10024.0,2016
4172,2186.4,brooklyn,11225.0,2016
4173,2184.5,manhattan,10033.0,2016
4174,2307.6,manhattan,10031.0,2016
4175,2157.1,queens,11354.0,2016
4176,3308.7,manhattan,10003.0,2016
4177,3579.0,manhattan,10016.0,2016
4178,3676.8,manhattan,10011.0,2016
4179,1389.5,bronx,10461.0,2016
4180,2617.7,brooklyn,11237.0,2016
4181,2737.4,manhattan,10028.0,2016
4182,1464.4,brooklyn,11228.0,2016
4183,2547.5,brooklyn,11205.0,2016
4184,1740.3,manhattan,10040.0,2016
4185,1985.9,queens,11374.0,2016
4186,1821.0,bronx,10465.0,2016
4187,3503.0,manhattan,10019.0,2016
4188,1849.5,manhattan,10034.0,2016
4189,2674.6,manhattan,10021.0,2016
4190,2919.8,brooklyn,11217.0,2016
